中文名,英文名,拼音名,SKU,分类,单位,需要处方,基础价格,状态
石韦,Folium Pyrrosiae,shiwei,SW,其他中药,g,否,0.03044,active
柿蒂,Calyx Kaki,shidi,SD,其他中药,g,否,0.03044,active
盐杜仲,Cortex Eucommiae,yanduzhong,YDZ,补益药,g,否,0.0287,active
地榆炭,Radix Sanguisorbae,diyutan,DYT,其他中药,g,否,0.02608,active
独活,Radix Angelicae Pubescentis,duhuo,duhuo,其他中药,g,否,0.0313,active
高良姜,Rhizoma Alpiniae Officinarum,gaoliangjiang,GLJ,其他中药,g,否,0.03044,active
黄芪,Radix Astragali,huangqi,huangqi,补益药,g,否,0.03304,active
爆薏仁,Semen Coicis,baoyiren,BYR,其他中药,g,否,0.02608,active
楮实子,Fructus Broussonetiae,chushizi,chushizi,其他中药,g,否,0.0287,active
川芎,Rhizoma Chuanxiong,chuanxiong,CX,活血药,g,否,0.03218,active
刺五加,Radix seu Caulis Acanthopanacis Senticosi,ciwujia,CWJ,其他中药,g,否,0.02174,active
大黄炭,Radix et Rhizoma Rhei,dahuangtan,DHT,其他中药,g,否,0.02478,active
冬凌草,Rabdosia rubescens,donglingcao,DLC,其他中药,g,否,0.02608,active
莪术,Rhizoma Curcumae,eshu,ES,其他中药,g,否,0.03434,active
麸炒枳壳,Fructus Aurantii,fuchaozhike,FCZK,其他中药,g,否,0.02434,active
茯苓粒,Poria,fulingli,FLL,化痰药,g,否,0.0313,active
广藿香,Agastache Rugosa,guanghuoxiang,GHX,其他中药,g,否,0.02696,active
淮山生晒,Dioscorea Opposita,huaishanshengshai,HSSS,其他中药,g,否,0.03044,active
炮姜,Rhizoma Zingiberis Praeparata,paojiang,PJ,其他中药,g,否,0.0287,active
菟丝子,Semen Cuscutae,tusizi,TSZ,其他中药,g,否,0.02956,active
珍珠无花果,Ficus Caric,zhenzhuwuhuaguo,ZZWHG,其他中药,g,否,0.03044,active
枳壳,Fructus Aurantii,zhike,ZK,其他中药,g,否,0.02304,active
乌梅,Fructus Mume,wumei,WM,其他中药,g,否,0.033,active
蒲公英,Herba Taraxaci,pugongying,PGY,清热药,g,否,0.0226,active
枸杞子,Fructus Lycii,gouqizi,GQZ,补益药,g,否,0.0313,active
雪梨干,Pyrus bretschneideri Rehd,xueligan,XLG,其他中药,g,否,0.0261,active
分心木,Seminis Juglantis Septum,fenxinmu,FXM,其他中药,g,否,0.02608,active
紫苏子,Fructus Perillae,zisuzi,ZSZ,其他中药,g,否,0.02434,active
板蓝根,Radix Isatidis,banlangen,BLG,清热药,g,否,0.0313,active
陈皮丝,Pericarpium Citri Reticulatae,chenpisi,CPS,理气药,g,否,0.0174,active
川楝子,Fructus Toosendan,chuanlianzi,CLZ,其他中药,g,否,0.01304,active
诃子,Fructus Chebulae,hezi,HZ,其他中药,g,否,0.0226,active
厚朴,Cortex Magnoliae Officinalis,houpo,houpo,其他中药,g,否,0.02086,active
槲寄生,Herba Taxilli,hujisheng,hujisheng,其他中药,g,否,0.02348,active
姜黄,Rhizoma Curcumae Longae,jianghuang,jianghuang,其他中药,g,否,0.02608,active
苦参,Radix Sophorae Flavescentis,kucan,KC,其他中药,g,否,0.02566,active
龙齿,Os Draconis,longchi,longchi,其他中药,g,否,0.02478,active
龙骨,Os Draconis,longgu,LG,安神药,g,否,0.02174,active
木瓜,Fructus Chaenomelis,mugua,MG,其他中药,g,否,0.02522,active
牛蒡片,Arctium Lappa,niubangpian,NBP,其他中药,g,否,0.02434,active
生首乌,Radix Polygoni Multiflori,shengshouwu,SSW,其他中药,g,否,0.02174,active
地肤子,Fructus Kochiae,difuzi,DFZ,其他中药,g,否,0.0287,active
三棱,Rhizoma Sparganii,sanleng,SL,其他中药,g,否,0.02348,active
苏木,Lignum Sappan,sumu,sumu,其他中药,g,否,0.02434,active
白茅根,Rhizoma Imperatae,baimaogen,BMG,其他中药,g,否,0.0174,active
炒神曲,Massa Medicata Fermentata,chaoshenqu,CSQ,其他中药,g,否,0.02086,active
炒王不留行子,Semen Vaccariae,chaowangbuliuxingzi,CWBLXZ,其他中药,g,否,0.02434,active
川木通,Caulis Akebiae Quinatae,chuanmutong,CMT,其他中药,g,否,0.02348,active
垂盆草,Herba Sedi Sarmentosi,chuipencao,CPC,其他中药,g,否,0.02174,active
韭菜子,Semen Allii Tuberosi,jiucaizi,JCZ,其他中药,g,否,0.02174,active
六神曲,Massa Medicata Fermentata,liushenqu,LSQ,其他中药,g,否,0.01914,active
炒荆芥,Herba Schizonepetae,chaojingjie,CJJ,其他中药,g,否,0.01914,active
地榆,Radix Sanguisorbae,diyu,DY,其他中药,g,否,0.02174,active
海藻,Sargassum fusiforme,haizao,haizao,其他中药,g,否,0.0226,active
沙姜片,Rhizoma Kaempferiae,shajiangpian,SJP,其他中药,g,否,0.0226,active
桑叶,Folium Mori,sangye,sangye,其他中药,g,否,0.0174,active
矮地茶,Herba Ardisiae Japonicae,aidicha,ADC,其他中药,g,否,0.02088,active
艾叶炭,Folium Artemisiae Argyi,aiyetan,AYT,其他中药,g,否,0.02174,active
冬瓜皮,Exocarpium Benincasae,dongguapi,dongguapi,其他中药,g,否,0.02348,active
杜仲丝,Cortex Eucommiae,duzhongsi,DZS,补益药,g,否,0.02174,active
煅石膏,Gypsum Fibrosum Ustum,duanshigao,DSG,其他中药,g,否,0.01914,active
葛根,Radix Puerariae,gegen,GG,其他中药,g,否,0.02044,active
广金钱草,Herba Lysimachiae,guangjinqiancao,GJQC,其他中药,g,否,0.01914,active
海风藤,Caulis Piperis Kadsurae,haifengteng,HFT,其他中药,g,否,0.02436,active
黑老虎根,Kadsura coccinea A. C. Smith,heilaohugen,HLHG,其他中药,g,否,0.02174,active
胡芦巴,Semen Trigonellae,huluba,HLB,其他中药,g,否,0.0174,active
金钱草,Herba Lysimachiae,jinqiancao,JQC,其他中药,g,否,0.01392,active
昆布,Thallus Laminariae,kunbu,KB,其他中药,g,否,0.02086,active
莱菔子,Semen Raphani,laifuzi,LFZ,其他中药,g,否,0.01652,active
莲房,Receptaculum Nelumbinis,lianfang,LF,其他中药,g,否,0.0174,active
硫磺粉,Sulfur,liuhuangfen,LHF,其他中药,g,否,0.02174,active
芦根,Rhizoma Phragmitis,lugen,lugen,其他中药,g,否,0.02174,active
密蒙花,Flos Buddlejae,mimenghua,MMH,其他中药,g,否,0.0174,active
绵萆薢,Rhizoma Dioscoreae Septemlobae,mianbixie,MBX,其他中药,g,否,0.01956,active
藕节,Nelumbo nucifera Gaertn.,oujie,OJ,其他中药,g,否,0.02,active
青皮,Pericarpium Citri Reticulatae Viride,qingpi,QP,其他中药,g,否,0.01566,active
山楂特级,Fructus Crataegi,shanzhateji,SZTJ,其他中药,g,否,0.01566,active
蛇舌草,Hedyotis diffusa Willd,sheshecao,SSC,其他中药,g,否,0.02174,active
首乌藤,Caulis Polygoni Multiflori,shouwuteng,SWT,其他中药,g,否,0.01696,active
豨莶草,Siegesbeckia Pubescens Mak,xixiancao,XXC,其他中药,g,否,0.01566,active
香橼,Fructus Citri,xiangyuan,xiangyuan,其他中药,g,否,0.02,active
玄参,Radix Scrophulariae,xuancan,XC,其他中药,g,否,0.02174,active
雪梨桂花茶,Pear and Sweet Olive Tea,xueliguihuacha,XLGHC,其他中药,g,否,5.09,active
泽泻,Rhizoma Alismatis,zexie,ZX,其他中药,g,否,0.01914,active
枳实,Eva Chinese Medical Centre,zhishi,ZS,其他中药,g,否,0.01914,active
竹茹,Caulis Bambusae in Taeniam,zhuru,ZR,其他中药,g,否,0.01914,active
紫苏梗,Caulis Perillae,zisugeng,ZSG,其他中药,g,否,0.02608,active
槐米,Flos Sophorae,huaimi,HM,其他中药,g,否,0.02,active
马鞭草,Herba Verbenae,mabiancao,MBC,其他中药,g,否,0.0174,active
青风藤,Caulis Sinomenii,qingfengteng,QFT,其他中药,g,否,0.01566,active
炙枇杷叶,Folium Eriobotryae,zhipipaye,ZPPY,其他中药,g,否,0.01174,active
炒白扁豆,Semen Lablab Album,chaobaibiandou,CBBD,其他中药,g,否,0.02174,active
淡豆豉,Semen Sojae Praepatum,dandouchi,DDC,其他中药,g,否,0.01304,active
冬瓜子,Semen Benincasae,dongguazi,DGZ,其他中药,g,否,0.0174,active
番泻叶,Folium Sennae,fanxieye,FXY,其他中药,g,否,0.01564,active
浮萍,Lemna minor L.,fuping,FP,其他中药,g,否,0.0174,active
瓜蒌皮,Seed-coat of Fructus Trichosanthis,gualoupi,GLP,其他中药,g,否,0.01914,active
鸡血藤,Caulis Spatholobi,jixueteng,JXT,其他中药,g,否,0.0174,active
荆芥,Herba Schizonepetae,jingjie,JJ,其他中药,g,否,0.01566,active
宽筋藤,Tinospora sinensis,kuanjinteng,KJT,其他中药,g,否,0.01566,active
佩兰,Herba Eupatorii,peilan,PL,其他中药,g,否,0.01914,active
青葙子,Semen Celosiae,qingxiangzi,QXZ,其他中药,g,否,0.0174,active
丝瓜络,Luffa cylindrical,sigualuo,SGL,其他中药,g,否,0.02,active
玉米须,Zea mays L,yumixu,YMX,其他中药,g,否,0.01914,active
珍珠透骨草,Impatiens balsamina,zhenzhutougucao,ZZTGC,其他中药,g,否,0.01566,active
紫花地丁,Viola philippica Car.,zihuadiding,ZHDD,其他中药,g,否,0.01826,active
布渣叶,Microcos Paniculata Linn,buzhaye,BZY,其他中药,g,否,0.01566,active
香附,Rhizoma Cyperi,xiangfu,XF,理气药,g,否,0.02,active
溪黄草,Herba Rabdosiae Serrae,xihuangcao,XHC,其他中药,g,否,0.02175,active
白扁豆,Semen Lablab Album,baibiandou,BBD,其他中药,g,否,0.02,active
炒枳实,Fructus Aurantii Immaturus,chaozhishi,CZS,其他中药,g,否,0.01914,active
大青叶,Folium Isatidis,daqingye,DQY,清热药,g,否,0.01566,active
淡竹叶,Herba Lophatheri,danzhuye,DZY,其他中药,g,否,0.0174,active
冬葵子,Malva verticillata L,dongkuizi,DKZ,其他中药,g,否,0.0174,active
岗梅根,Radix Ilicis Asprellae,gangmeigen,GMG,其他中药,g,否,0.01566,active
合欢皮,Cortex Albiziae,hehuanpi,HHP,其他中药,g,否,0.01392,active
虎杖,Rhizoma Polygoni Cuspidati,huzhang,huzhang,其他中药,g,否,0.01566,active
黄药子,Rhizoma Dioscoreae Bulbiferae,huangyaozi,huangyaozi,其他中药,g,否,0.01652,active
鸡矢藤,Herba Paederiae,jishiteng,JST,其他中药,g,否,0.0174,active
菊苣,Cichorium intubus,juju,juju,其他中药,g,否,0.01392,active
马齿苋,Herba Portulacae,machixian,MCX,其他中药,g,否,0.0174,active
毛冬青,Ilex pubescens Hook. et Arn.,maodongqing,MDQ,其他中药,g,否,0.01392,active
桑寄生,Herba Taxilli,sangjisheng,SJS,其他中药,g,否,0.01914,active
葶苈子,Semen Lepidii,tinglizi,TLZ,其他中药,g,否,0.0174,active
小茴香,Fructus Foeniculi,xiaohuixiang,XHX,其他中药,g,否,0.01566,active
绵茵陈,Herba Artemisiae Scopariae,mianyinchen,MYC,其他中药,g,否,0.0174,active
白矾,Alumen,baifan,BF,其他中药,g,否,0.0087,active
白芥子,Semen Sinapis,baijiezi,BJZ,其他中药,g,否,0.01696,active
半枝莲,Herba Scutellariae Barbatae,banzhilian,BZL,其他中药,g,否,0.0174,active
炒莱菔子,Semen Raphani,chaolaifuzi,CLFZ,其他中药,g,否,0.0174,active
赤石脂,Halloysitum Rubrum,chishizhi,chishizhi,其他中药,g,否,0.01044,active
穿心莲,Herba Andrographis,chuanxinlian,CXL,其他中药,g,否,0.01566,active
海桐皮,Erythrina indica Lam,haitongpi,HTP,其他中药,g,否,0.01304,active
荷叶,Nelumbo nucifera Gaertn,heye,HY,其他中药,g,否,0.01304,active
黑枣,Black Jujubae,heizao,heizao,其他中药,g,否,0.02086,active
酒女贞子,Fructus Ligustri Lucidi,jiunüzhenzi,JNZZ,其他中药,g,否,0.01652,active
卷柏,Herba Selaginellae,juanbai,JB,其他中药,g,否,0.01478,active
芒果核,Semen Mangifera indica L,mangguohe,mangguohe,其他中药,g,否,0.0174,active
青果,Fructus Canarii,qingguo,QG,其他中药,g,否,0.01392,active
青蒿,Herba Artemisiae Annuae,qinghao,qinghao,其他中药,g,否,0.01044,active
石决明,Concha Haliotidis,shijueming,SJM,其他中药,g,否,0.01392,active
王不留行子,Semen Vaccariae,wangbuliuxingzi,WBLXZ,其他中药,g,否,0.01566,active
香薷,Herba Moslae,xiangru,XR,其他中药,g,否,0.01304,active
银杏叶,Folium Ginkgo,yinxingye,YXY,其他中药,g,否,0.01044,active
鸡蛋花,Flos Plumeriae,jidanhua,jidanhua,其他中药,g,否,0.02,active
枇杷叶,Folium Eriobotryae,pipaye,PPY,其他中药,g,否,0.01304,active
秦皮,Cortex Fraxini,qinpi,qinpi,其他中药,g,否,0.01566,active
桂枝,Ramulus Cinnamomi,guizhi,GZ,其他中药,g,否,0.01722,active
路路通,Fructus Liquidambaris,lulutong,LLT,其他中药,g,否,0.01132,active
木棉花,Flos Bombacis Malabarici,mumianhua,mumianhua,其他中药,g,否,0.01304,active
艾叶,Folium Artemisiae Argyi,aiye,AY,其他中药,g,否,0.01478,active
萹蓄,Herba Polygoni Avicularis,bianxu,BX,其他中药,g,否,0.00956,active
苍耳子,Fructus Xanthii,cangerzi,CEZ,其他中药,g,否,0.01662,active
侧柏炭,Cacumen Platycladi,cebaitan,CBT,其他中药,g,否,0.01566,active
侧柏叶,Cacumen Platycladi,cebaiye,CBY,其他中药,g,否,0.01044,active
车前草,Herba Plantaginis,cheqiancao,CQC,其他中药,g,否,0.0126,active
椿树皮,Cortex Ailanthi,chunshupi,CSP,其他中药,g,否,0.01304,active
大腹皮,Pericarpium Arecae,dafupi,DFP,其他中药,g,否,0.01304,active
倒扣草,Dao Kou Cao,daokoucao,DKC,其他中药,g,否,0.01044,active
煅牡蛎,Concha Ostreae Praeparata,duanmuli,DML,安神药,g,否,0.01218,active
茯苓皮,Poria,fulingpi,FLP,化痰药,g,否,0.0087,active
浮小麦,Fructus Tritici Levis,fuxiaomai,fuxiaomai,其他中药,g,否,0.0174,active
红藤,Caulis Sargentodoxae,hongteng,HT,其他中药,g,否,0.01218,active
花生衣,Arachis hypogaea Linn,huashengyi,HSY,其他中药,g,否,0.01304,active
火炭母,Herba Polygoni Chinensis,huotanmu,HTM,其他中药,g,否,0.01304,active
荔枝核,Semen Litchi,lizhihe,LZH,其他中药,g,否,0.01304,active
木贼,Herba Equiseti Hiemalis,muzei,MZ,其他中药,g,否,0.01304,active
女贞子,Fructus Ligustri Lucidi,nüzhenzi,NZZ,其他中药,g,否,0.01652,active
忍冬藤,Caulis Lonicerae,rendongteng,RDT,其他中药,g,否,0.01044,active
山楂叶,Folium Crataegi,shanzhaye,shanzhaye,其他中药,g,否,0.01392,active
伸筋草,Herba Lycopodii,shenjincao,SJC,其他中药,g,否,0.01566,active
神曲茶,Massa Medicata Fermentata,shenqucha,SQC,其他中药,g,否,0.01652,active
石榴皮,Pericarpium Granati,shiliupi,SLP,其他中药,g,否,0.01304,active
石楠藤,Piper wallichii,shinanteng,SNT,其他中药,g,否,0.01304,active
王不留行壳,"Vaccaria hispanica, seed capsule",wangbuliuxingke,WBLXK,其他中药,g,否,0.01218,active
仙鹤草,Herba Agrimoniae,xianhecao,xianhecao,其他中药,g,否,0.01304,active
鸭脚皮,Cortex Schefflerae Octophyllae,yajiaopi,YJP,其他中药,g,否,0.00696,active
阳起石,Actinolitum,yangqishi,YQS,其他中药,g,否,0.01218,active
益母草,Herba Leonuri,yimucao,YMC,其他中药,g,否,0.01174,active
油松节,Pini Lignum Nodi,yousongjie,YSJ,其他中药,g,否,0.00956,active
鱼腥草,Herba Houttuyniae,yuxingcao,YXC,其他中药,g,否,0.01218,active
赭石,Haematitum,zheshi,zheshi,其他中药,g,否,0.01304,active
珍珠母,Concha Margaritifera,zhenzhumu,ZZM,其他中药,g,否,0.0087,active
紫石英,Fluoritum,zishiying,zishiying,其他中药,g,否,0.01304,active
黑芝麻,Semen Sesami Nigrum,heizhima,HZM,其他中药,g,否,0.01696,active
薏苡仁,Semen Coicis,yiyiren,YYR,其他中药,g,否,0.01304,active
白头翁,Radix Pulsatillae,baitouweng,BTW,其他中药,g,否,0.01304,active
炒谷芽,Fructus Oryzae Germinatus,chaoguya,CGY,其他中药,g,否,0.01086,active
炉甘石,Calamina,luganshi,LGS,其他中药,g,否,0.0087,active
络石藤,Caulis Trachelospermi,luoshiteng,LST,其他中药,g,否,0.0087,active
生石膏,Gypsum Fibrosum,shengshigao,SSG,其他中药,g,否,0.01044,active
自然铜,Pyrite,zirantong,ZRT,其他中药,g,否,0.00782,active
棕榈炭,Petiolus Trachycarpi,zonglütan,ZLT,其他中药,g,否,0.01044,active
败酱草,Herba Patriniae,baijiangcao,BJC,其他中药,g,否,0.01132,active
磁石,Magnetitum,cishi,cishi,其他中药,g,否,0.01044,active
栗壳,Pericarpium Papaveris,like,LK,其他中药,g,否,0.01044,active
两面针,Radix Zanthoxyli,liangmianzhen,LMZ,其他中药,g,否,0.0074,active
牡蛎,Concha Ostreae,muli,ML,安神药,g,否,0.01044,active
瞿麦,Herba Dianthi,qumai,QM,其他中药,g,否,0.01174,active
桑枝,Morus alba L.,sangzhi,SZ,其他中药,g,否,0.01174,active
雄黄,Realgar,xionghuang,XH,其他中药,g,是,0.00956,active
炒麦芽,Fructus Hordei Germinatus,chaomaiya,CMY,其他中药,g,否,0.01044,active
麦芽,Fructus Hordei Germinatus,maiya,maiya,其他中药,g,否,0.01044,active
青仁黑豆,Black soya bean,qingrenheidou,QRHD,其他中药,g,否,0.01218,active
新疆小枣,Fructus Jujubae,xinjiangxiaozao,XJXZ,其他中药,g,否,0.01434,active
谷芽,Fructus Oryzae Germinatus,guya,GY,其他中药,g,否,0.01086,active
蛤壳,Concha Meretricis seu Cyclinae,hake,HK,其他中药,g,否,0.00782,active
海浮石,Pumex,haifushi,HFS,其他中药,g,否,0.0087,active
红枣无核,Fructus Jujubae,hongzaowuhe,HZWH,其他中药,g,否,0.0121,active
滑石粉,Pulvis Talci,huashifen,HSF,其他中药,g,否,0.01044,active
决明子,Semen Cassiae,juemingzi,JMZ,其他中药,g,否,0.01566,active
老鹳草,Herba Geranii,laoguancao,LGC,其他中药,g,否,0.01044,active
田基王,Tianjiwang,tianjiwang,TJW,其他中药,g,否,0.0074,active
瓦楞子,Concha Arcae,walengzi,WLZ,其他中药,g,否,0.0087,active
玄明粉,Xuanmingfen,xuanmingfen,XMF,其他中药,g,否,0.00696,active
泽兰,Herba Lycopi,zelan,zelan,其他中药,g,否,0.01044,active
赤小豆,Semen Phaseoli,chixiaodou,CXD,其他中药,g,否,0.01044,active
凤尾草,Pteris multifida Poir,fengweicao,FWC,其他中药,g,否,0.0087,active
蜜枣,Fructus Jujubae,mizao,mizao,其他中药,g,否,0.00957,active
使君子,Fructus Quisqualis,shijunzi,SJZ,其他中药,g,否,0.00956,active
南姜,Alpinia Galanga  Willd.,nanjiang,NJ,其他中药,g,否,0.00696,active
金丝蜜枣特级,Fructus Jujubae,jinsimizaoteji,JSMZTJ,其他中药,g,否,0.01,active
